# model J L Ksym S(2n0) S(3n0) xp(2n0) xp(3n0) n_DU M_DU Mmax R14   (Ksym,S in MeV; n in fm-3; M in Msun; M_DU/Mmax/R14 from pipeline MR curves)
IOPB-I     37.0  105.0     -5.4  70.25  94.59 0.1661 0.2043  0.2260   0.782  2.141  14.02
IOPB-I     37.0  110.0     25.2  73.24 101.96 0.1742 0.2184  0.2205   0.789  2.156  14.15
IOPB-I     37.0  115.0     61.1  76.84 112.51 0.1837 0.2369  0.2124   0.787  2.182  14.35
IOPB-I     38.5   50.0     -3.9  56.05  69.94 0.1247 0.1477  0.3497   1.258  2.109  12.95
IOPB-I     38.5   55.0    -30.6  56.82  70.89 0.1272 0.1503  0.3326   1.170  2.109  13.03
IOPB-I     38.5   60.0    -52.3  57.67  71.95 0.1299 0.1530  0.3165   1.084  2.109  13.11
IOPB-I     38.5   65.0    -69.2  58.58  73.15 0.1328 0.1561  0.3011   1.004  2.110  13.28
IOPB-I     38.5   70.0    -81.3  59.59  74.51 0.1359 0.1596  0.2864   0.930  2.110  13.36
IOPB-I     38.5   75.0    -88.5  60.71  76.06 0.1393 0.1634  0.2725   0.863  2.111  13.44
IOPB-I     38.5   80.0    -90.8  61.94  77.85 0.1430 0.1678  0.2592   0.806  2.112  13.53
IOPB-I     38.5   85.0    -88.4  63.31  79.94 0.1471 0.1728  0.2497   0.776  2.114  13.61
IOPB-I     38.5   90.0    -81.0  64.85  82.41 0.1515 0.1786  0.2406   0.751  2.116  13.71
IOPB-I     38.5   95.0    -68.8  66.59  85.38 0.1564 0.1852  0.2317   0.733  2.120  13.80
IOPB-I     38.5  100.0    -51.8  68.57  89.02 0.1619 0.1931  0.2232   0.719  2.125  13.90
IOPB-I     38.5  105.0    -29.9  70.84  93.57 0.1681 0.2025  0.2177   0.722  2.132  13.98
IOPB-I     38.5  110.0     -3.1  73.47  99.44 0.1750 0.2138  0.2124   0.728  2.142  14.10
IOPB-I     38.5  115.0     28.5  76.56 107.28 0.1831 0.2280  0.2071   0.736  2.158  14.22
IOPB-I     38.5  120.0     64.9  80.24 118.30 0.1924 0.2463  0.2020   0.745  2.184  14.36
IOPB-I     40.0   50.0    -11.0  57.45  71.27 0.1295 0.1513  0.3204   1.085  2.107  12.93
IOPB-I     40.0   55.0    -37.3  58.22  72.22 0.1320 0.1538  0.3048   0.998  2.107  13.01
IOPB-I     40.0   60.0    -59.1  59.06  73.29 0.1347 0.1566  0.2900   0.916  2.107  13.08
IOPB-I     40.0   65.0    -76.4  59.98  74.47 0.1375 0.1596  0.2794   0.865  2.107  13.26
IOPB-I     40.0   70.0    -89.2  60.97  75.80 0.1405 0.1629  0.2658   0.798  2.108  13.34
IOPB-I     40.0   75.0    -97.4  62.06  77.31 0.1438 0.1666  0.2529   0.741  2.109  13.42
IOPB-I     40.0   80.0   -101.2  63.26  79.02 0.1473 0.1708  0.2436   0.710  2.110  13.50
IOPB-I     40.0   85.0   -100.4  64.58  81.00 0.1512 0.1755  0.2346   0.685  2.111  13.59
IOPB-I     40.0   90.0    -95.0  66.04  83.30 0.1554 0.1808  0.2260   0.666  2.113  13.67
IOPB-I     40.0   95.0    -85.2  67.68  86.01 0.1599 0.1868  0.2205   0.665  2.116  13.77
IOPB-I     40.0  100.0    -70.8  69.52  89.26 0.1649 0.1938  0.2124   0.654  2.120  13.86
IOPB-I     40.0  105.0    -52.0  71.60  93.20 0.1705 0.2019  0.2071   0.658  2.125  13.96
IOPB-I     40.0  110.0    -28.5  73.97  98.11 0.1767 0.2115  0.2046   0.675  2.133  14.07
IOPB-I     40.0  115.0     -0.6  76.71 104.38 0.1837 0.2231  0.1995   0.681  2.144  14.17
IOPB-I     40.0  120.0     31.8  79.89 112.66 0.1916 0.2373  0.1946   0.688  2.160  14.29
IOPB-I     40.0  125.0     68.8  83.64 124.13 0.2008 0.2552  0.1922   0.707  2.185  14.43
IOPB-I     41.5   50.0    -18.0  58.84  72.60 0.1343 0.1549  0.2937   0.912  2.104  12.93
IOPB-I     41.5   55.0    -44.1  59.62  73.56 0.1368 0.1573  0.2794   0.831  2.104  12.98
IOPB-I     41.5   60.0    -65.9  60.46  74.62 0.1394 0.1600  0.2658   0.758  2.104  13.05
IOPB-I     41.5   65.0    -83.6  61.37  75.79 0.1421 0.1630  0.2529   0.695  2.105  13.13
IOPB-I     41.5   70.0    -96.9  62.35  77.10 0.1451 0.1663  0.2406   0.646  2.105  13.32
IOPB-I     41.5   75.0   -106.1  63.42  78.57 0.1483 0.1698  0.2317   0.619  2.106  13.40
IOPB-I     41.5   80.0   -111.0  64.58  80.23 0.1517 0.1738  0.2232   0.597  2.107  13.48
IOPB-I     41.5   85.0   -111.7  65.86  82.11 0.1553 0.1782  0.2177   0.593  2.108  13.56
IOPB-I     41.5   90.0   -108.1  67.27  84.28 0.1593 0.1832  0.2124   0.592  2.110  13.65
IOPB-I     41.5   95.0   -100.4  68.83  86.79 0.1635 0.1887  0.2071   0.594  2.112  13.73
IOPB-I     41.5  100.0    -88.3  70.56  89.74 0.1682 0.1950  0.2020   0.597  2.116  13.82
IOPB-I     41.5  105.0    -72.1  72.49  93.25 0.1733 0.2023  0.1971   0.601  2.120  13.92
IOPB-I     41.5  110.0    -51.6  74.67  97.50 0.1788 0.2106  0.1946   0.617  2.126  14.02
IOPB-I     41.5  115.0    -26.9  77.14 102.75 0.1850 0.2204  0.1898   0.623  2.134  14.13
IOPB-I     41.5  120.0      2.1  79.97 109.41 0.1920 0.2320  0.1875   0.639  2.145  14.25
IOPB-I     41.5  125.0     35.3  83.23 118.11 0.1998 0.2461  0.1852   0.656  2.162  14.36
IOPB-I     41.5  130.0     72.7  87.05 129.98 0.2088 0.2636  0.1829   0.673  2.186  14.49
IOPB-I     43.0   50.0    -25.0  60.24  73.93 0.1391 0.1584  0.2625   0.707  2.102  12.92
IOPB-I     43.0   55.0    -50.8  61.02  74.89 0.1415 0.1608  0.2497   0.641  2.102  13.00
IOPB-I     43.0   60.0    -72.7  61.86  75.95 0.1440 0.1635  0.2376   0.583  2.102  13.03
IOPB-I     43.0   65.0    -90.7  62.76  77.12 0.1467 0.1664  0.2260   0.537  2.102  13.10
IOPB-I     43.0   70.0   -104.6  63.73  78.41 0.1496 0.1696  0.2177   0.521  2.103  13.30
IOPB-I     43.0   75.0   -114.5  64.78  79.85 0.1527 0.1730  0.2097   0.505  2.104  13.38
IOPB-I     43.0   80.0   -120.5  65.92  81.45 0.1559 0.1768  0.2046   0.504  2.104  13.46
IOPB-I     43.0   85.0   -122.5  67.17  83.26 0.1594 0.1810  0.1995   0.506  2.106  13.54
IOPB-I     43.0   90.0   -120.5  68.52  85.32 0.1632 0.1856  0.1946   0.510  2.107  13.62
IOPB-I     43.0   95.0   -114.5  70.01  87.67 0.1672 0.1908  0.1922   0.524  2.109  13.70
IOPB-I     43.0  100.0   -104.5  71.65  90.39 0.1715 0.1966  0.1898   0.538  2.112  13.79
IOPB-I     43.0  105.0    -90.6  73.47  93.58 0.1762 0.2031  0.1875   0.552  2.116  13.88
IOPB-I     43.0  110.0    -72.7  75.50  97.36 0.1814 0.2105  0.1852   0.567  2.120  13.98
IOPB-I     43.0  115.0    -50.8  77.77 101.91 0.1870 0.2191  0.1829   0.582  2.127  14.08
IOPB-I     43.0  120.0    -24.9  80.33 107.49 0.1931 0.2289  0.1806   0.597  2.135  14.19
IOPB-I     43.0  125.0      5.0  83.24 114.51 0.2000 0.2405  0.1784   0.612  2.147  14.30
IOPB-I     43.0  130.0     38.8  86.59 123.61 0.2077 0.2544  0.1761   0.627  2.163  14.43
